Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
13,19,32,0.11608516088686884,259.18671024926937,259.2110290527344,259.30279541015625,0.0917631983757019,0.02432196251116693
14,18,32,-0.45777039654552937,271.4569769395143,271.4070129394531,270.99920654296875,-0.40780800580978394,-0.04996239073574543
15,17,32,-0.7621853111684322,270.9276821373403,270.8518371582031,270.1654968261719,-0.6863495707511902,-0.07583574041724206
16,16,32,0.5014917545020581,271.91281488612293,271.7801513671875,272.414306640625,0.6341367959976196,-0.13264504149556156
17,15,32,-0.5851878604292869,258.3010997256637,258.3169860839844,257.7159118652344,-0.6010856032371521,0.015897742807865156
18,14,32,-0.7720899203419685,246.45418830901383,246.40028381347656,245.68209838867188,-0.7181848287582397,-0.053905091583728804
11,22,33,-1.0035856890678405,234.00578295469285,233.96755981445312,233.002197265625,-0.9653645753860474,-0.03822111368179315
12,21,33,-0.8585370442271233,252.2051404377818,252.00245666503906,251.3466033935547,-0.6558606028556824,-0.20267644137144092
13,20,33,0.7126603266596794,264.6880354741216,264.68035888671875,265.40069580078125,0.7203323841094971,-0.007672057449817693
14,19,33,-0.12196427538059652,275.9781654472556,275.91497802734375,275.856201171875,-0.05876680091023445,-0.06319747447036207
15,18,33,-0.8988472241163253,281.0133491772413,280.95562744140625,280.114501953125,-0.8411409258842468,-0.05770629823207851
16,17,33,-0.02782407577848062,280.39351621445036,280.42181396484375,280.3656921386719,-0.05610319972038269,0.02827912394190207
17,16,33,0.09911627613939344,273.9938707844075,274.05694580078125,274.0929870605469,0.03606190159916878,0.06305437454022467
18,15,33,-0.8486610952019692,261.64306417137385,261.6555480957031,260.7944030761719,-0.8611447215080261,0.012483626306056927
11,23,34,-0.8731770244240761,234.30747267872096,234.13888549804688,233.43429565429688,-0.7045817971229553,-0.16859522730112075
12,22,34,-0.9586079174280167,256.6420033031702,256.71331787109375,255.6833953857422,-1.0299246311187744,0.07131671369075776
13,21,34,0.8014733317494392,267.1114295002818,267.2519226074219,267.91290283203125,0.6609796285629272,0.140493703186512
14,20,34,0.25929110057651994,283.4069991826266,283.4636535644531,283.6662902832031,0.20265939831733704,0.0566317022591829
15,19,34,-0.9517395412921905,287.38032840847967,287.2383117675781,286.4285888671875,-0.8097103834152222,-0.14202915787696835
16,18,34,-0.08176027451176196,291.863559590918,291.8389587402344,291.78179931640625,-0.0571524016559124,-0.02460787285584956
17,17,34,0.035139868749538436,285.5825664300786,285.56500244140625,285.6177062988281,0.05269959941506386,-0.017559730665525422
18,16,34,0.06901072697713971,278.654896743726,278.7208557128906,278.7239074707031,0.003038400085642934,0.06597232689149678
12,23,35,-0.7908233317732811,257.60051571458575,257.4681701660156,256.8096923828125,-0.6584830284118652,-0.1323403033614159
13,22,35,0.10460734596592375,272.43930744895596,272.5493469238281,272.5439147949219,-0.005450500175356865,0.11005784614128061
14,21,35,0.7659601026773453,285.8499456590414,285.93475341796875,286.61590576171875,0.6811460256576538,0.08481407701969146
15,20,35,-0.8151019108295441,295.7818987858295,295.6187438964844,294.966796875,-0.6519359946250916,-0.16316591620445253
16,19,35,-0.18257017828524114,298.9167620728165,298.8247985839844,298.73419189453125,-0.09058850258588791,-0.09198167569935323
17,18,35,-0.3862149031460285,298.2089077742398,298.20977783203125,297.82269287109375,-0.38706499338150024,0.0008500902354717232
