Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
66,78,144,0.0833333333333333,1.0,27.47314182127996,0.190785707092222,792.3886366169513,2,3.0,16.0,3.0,4.0,3.2,0.6333,3.1581,1167.66764895,1167.2049888,0.462660150000147,0.0071712
67,77,144,0.0694444444444444,0.6944444444444444,27.47314182127996,0.190785707092222,816.9798783252205,0,3.0,15.0,3.0,5.0,3.75,0.4739,4.5833,1155.67770267,1154.4620688,1.2156338699999196,0.0084816
54,91,145,0.2551724137931034,9.441379310344828,27.600185534004485,0.1903461071310654,525.5224786079134,1,3.0,4.0,4.0,9.0,2.769230769230769,-0.7541,1.9464,1181.72068976,1179.5877165,2.132973259999972,0.0111795
55,90,145,0.2413793103448276,8.448275862068966,27.600185534004485,0.1903461071310654,545.5389072573367,1,3.0,5.0,4.0,8.0,3.076923076923077,-0.7853,2.0985,1188.79005434,1187.366459,1.42359534000002,0.0090625
56,89,145,0.2275862068965517,7.510344827586207,27.600185534004485,0.1903461071310654,565.9315823552796,1,3.0,6.0,4.0,7.0,3.230769230769231,-1.6591,2.8422,1194.86023557,1194.0458695,0.8143660700000055,0.0084825
57,88,145,0.2137931034482758,6.627586206896551,27.600185534004485,0.1903461071310654,586.700556991065,1,3.0,7.0,4.0,6.0,3.230769230769231,-1.3645,2.8828,1199.17396705,1198.5826585,0.5913085500001216,0.012267
58,87,145,0.2,5.8,27.600185534004485,0.1903461071310654,607.8458826968906,1,3.0,8.0,4.0,5.0,3.076923076923077,-0.0675,2.5082,1202.44337003,1202.032049,0.411321030000181,0.033901
59,86,145,0.1862068965517241,5.027586206896552,27.600185534004485,0.1903461071310654,629.3676095196429,1,3.0,9.0,4.0,4.0,2.769230769230769,-0.1817,2.4612,1204.00103229,1203.8086325,0.1923997900000813,0.0071485
60,85,145,0.1724137931034483,4.310344827586207,27.600185534004485,0.1903461071310654,651.2657860882337,1,3.0,10.0,4.0,3.0,2.3076923076923075,-0.2963,2.0686,1204.47008028,1204.8323035,-0.3622232200000326,0.001276
61,84,145,0.1586206896551724,3.6482758620689655,27.600185534004485,0.1903461071310654,673.5404596768101,1,3.0,11.0,4.0,2.0,1.6923076923076923,-0.2272,1.2051,1203.27130206,1203.8854535,-0.6141514400001142,0.0027985
62,83,145,0.1448275862068965,3.041379310344828,27.600185534004485,0.1903461071310654,696.1916762641532,1,3.0,12.0,4.0,1.0,0.9230769230769232,-0.1497,0.387,1200.94035244,1202.4870155,-1.546663060000128,0.001479
63,82,145,0.1310344827586207,2.489655172413793,27.600185534004485,0.1903461071310654,719.2194805895534,1,3.0,13.0,4.0,0.0,0.0,-1.2052,0.0861,1196.98482277,1199.044788,-2.059965229999989,0.0030595
64,81,145,0.1172413793103448,1.993103448275862,27.600185534004485,0.1903461071310654,742.6239162054242,1,3.0,14.0,3.0,1.0,0.9333333333333332,0.1627,0.0729,1191.85417149,1193.1975325,-1.3433610100000806,0.01972
65,80,145,0.1034482758620689,1.5517241379310345,27.600185534004485,0.1903461071310654,766.4050255268937,1,3.0,15.0,3.0,2.0,1.7647058823529411,-0.118,1.2095,1185.14163606,1185.8882565,-0.7466204399997878,0.110896
66,79,145,0.0896551724137931,1.1655172413793105,27.600185534004485,0.1903461071310654,790.5628498785909,1,3.0,16.0,3.0,3.0,2.526315789473684,0.1688,2.5746,1177.21152118,1176.948818,0.2627031800000168,0.006525
67,78,145,0.0758620689655172,0.8344827586206897,27.600185534004485,0.1903461071310654,815.0974295388246,1,3.0,15.0,3.0,4.0,3.1578947368421053,0.5813,3.6371,1167.74177935,1167.043984,0.6977953499999785,0.007453
54,92,146,0.2602739726027397,9.89041095890411,27.7269375249599,0.189910530992876,524.3199058040149,2,3.0,4.0,4.0,10.0,2.857142857142857,-1.6614,2.6504,1187.0873077,1184.1206484,2.966659300000174,0.0242214
55,91,146,0.2465753424657534,8.876712328767123,27.7269375249599,0.189910530992876,544.2905301088008,0,3.0,5.0,4.0,9.0,3.2142857142857144,-1.431,2.6971,1192.77029943,1190.693729,2.076570429999947,0.0028908
56,90,146,0.2328767123287671,7.917808219178082,27.7269375249599,0.189910530992876,564.6365398832422,2,3.0,6.0,4.0,8.0,3.4285714285714284,-1.6144,2.738,1201.17339201,1199.4672778,1.7061142100001234,0.0017666
57,89,146,0.2191780821917808,7.013698630136986,27.7269375249599,0.189910530992876,585.357988095176,0,3.0,7.0,4.0,7.0,3.5,-0.8795,2.7689,1204.09988483,1203.0398248,1.0600600300001588,0.001679
58,88,146,0.2054794520547945,6.164383561643835,27.7269375249599,0.189910530992876,606.4549261588768,2,3.0,8.0,4.0,6.0,3.4285714285714284,-1.3509,2.6774,1209.73259262,1208.6621826,1.070410020000054,0.0146584
59,87,146,0.1917808219178082,5.36986301369863,27.7269375249599,0.189910530992876,627.9274040067069,0,3.0,9.0,4.0,5.0,3.2142857142857144,0.6035,2.407,1209.90167854,1208.92745,0.9742285400000128,0.0343538
60,86,146,0.1780821917808219,4.63013698630137,27.7269375249599,0.189910530992876,649.775470156299,2,3.0,10.0,4.0,4.0,2.857142857142857,0.1058,2.3462,1212.76490953,1212.3975342,0.3673753299999589,0.0012702
61,85,146,0.1643835616438356,3.945205479452055,27.7269375249599,0.189910530992876,671.9991717736206,0,3.0,11.0,4.0,3.0,2.357142857142857,0.3447,1.5593,1210.1757197,1210.14363,0.0320896999999149,0.0042778
62,84,146,0.1506849315068493,3.315068493150685,27.7269375249599,0.189910530992876,694.5985547322381,2,3.0,12.0,4.0,2.0,1.7142857142857142,0.1169,0.6677,1210.27034272,1210.9032826,-0.6329398800000945,0.0030514
63,83,146,0.136986301369863,2.73972602739726,27.7269375249599,0.189910530992876,717.5736636690631,0,3.0,13.0,4.0,1.0,0.9285714285714286,-0.1074,0.157,1204.92204086,1206.2421742,-1.320133339999984,0.0060152
64,82,146,0.1232876712328767,2.219178082191781,27.7269375249599,0.189910530992876,740.9245420368464,2,3.0,14.0,4.0,0.0,0.0,-1.5176,0.0227,1202.24889221,1204.4280512,-2.1791589900001327,0.0040734
65,81,146,0.1095890410958904,1.7534246575342465,27.7269375249599,0.189910530992876,764.6512321536566,0,3.0,15.0,3.0,1.0,0.9375,0.2985,0.2726,1194.14066863,1195.3235204,-1.1828517700000702,0.0448658
66,80,146,0.0958904109589041,1.3424657534246576,27.7269375249599,0.189910530992876,788.7537752495574,2,3.0,16.0,3.0,2.0,1.7777777777777777,-0.516,1.822,1188.700558,1189.3324688,-0.6319108000000142,0.0067014
67,79,146,0.0821917808219178,0.9863013698630136,27.7269375249599,0.189910530992876,813.2322115106874,0,3.0,15.0,3.0,3.0,2.5,-0.0546,3.0573,1177.83162418,1177.2334196,0.5982045800001288,0.0065846
68,78,146,0.0684931506849315,0.684931506849315,27.7269375249599,0.189910530992876,838.0865801209192,2,3.0,14.0,3.0,4.0,3.111111111111111,0.2108,4.0403,1169.62534008,1169.5348542,0.0904858799999601,0.0067014
55,92,147,0.2517006802721088,9.312925170068027,27.853400455274738,0.1894789146617329,543.0535019121373,1,3.0,5.0,4.0,10.0,3.333333333333333,-1.4131,3.4945,1198.1962713,1195.374747,2.821524299999965,0.008379
56,91,147,0.238095238095238,8.333333333333334,27.853400455274738,0.1894789146617329,563.353270595859,1,3.0,6.0,4.0,9.0,3.6,-1.4245,3.4086,1205.21482539,1202.9363535,2.278471889999992,0.0197421
57,90,147,0.2244897959183673,7.408163265306122,27.853400455274738,0.1894789146617329,584.0276244449556,1,3.0,7.0,4.0,8.0,3.733333333333333,-1.4164,2.8674,1210.47597572,1208.5683792,1.90759651999997,0.0107163
58,89,147,0.2108843537414966,6.537414965986395,27.853400455274738,0.1894789146617329,605.0766147568503,1,3.0,8.0,4.0,7.0,3.733333333333333,-1.3476,2.7955,1214.72310285,1213.1215278,1.601575050000065,0.0085848
59,88,147,0.1972789115646258,5.72108843537415,27.853400455274738,0.1894789146617329,626.5002913504226,1,3.0,9.0,4.0,6.0,3.6,-0.9863,2.6423,1217.25706339,1215.76938,1.4876833900000292,0.0158613
60,87,147,0.1836734693877551,4.959183673469388,27.853400455274738,0.1894789146617329,648.2987026330371,1,3.0,10.0,4.0,5.0,3.333333333333333,0.9111,2.316,1218.73319966,1217.6897292,1.0434704599999804,0.0012789
61,86,147,0.1700680272108843,4.2517006802721085,27.853400455274738,0.1894789146617329,670.4718956634662,1,3.0,11.0,4.0,4.0,2.933333333333333,0.7564,1.8373,1218.53958629,1217.8025664,0.737019890000056,0.0012936
62,85,147,0.1564625850340136,3.598639455782313,27.853400455274738,0.1894789146617329,693.0199162110173,1,3.0,12.0,4.0,3.0,2.4,0.6812,1.0255,1217.24510299,1217.2442898,0.0008131900001444,0.0012642
63,84,147,0.1428571428571428,3.0,27.853400455274738,0.1894789146617329,715.9428088111542,1,3.0,13.0,4.0,2.0,1.7333333333333334,0.7124,0.3442,1214.32359087,1214.7405123,-0.4169214300000021,0.0025725
64,83,147,0.1292517006802721,2.45578231292517,27.853400455274738,0.1894789146617329,739.2406168178713,1,3.0,14.0,4.0,1.0,0.9333333333333332,-0.3707,0.1014,1210.25879894,1211.7704802,-1.5116812600001597,0.0018816
65,82,147,0.1156462585034013,1.965986394557823,27.853400455274738,0.1894789146617329,762.9133824530593,1,3.0,15.0,4.0,0.0,0.0,-1.1125,0.1198,1204.60911873,1206.373875,-1.764756269999907,0.0080997
66,81,147,0.1020408163265306,1.530612244897959,27.853400455274738,0.1894789146617329,786.9611468530769,1,3.0,16.0,3.0,1.0,0.9411764705882352,-0.205,0.7959,1197.77427251,1199.044896,-1.2706234900001618,0.0088494
67,80,147,0.0884353741496598,1.1496598639455782,27.853400455274738,0.1894789146617329,811.3839501127303,1,3.0,15.0,3.0,2.0,1.7647058823529411,-0.7349,2.3066,1189.39620731,1189.8236007,-0.4273933900001339,0.004998
68,79,147,0.0748299319727891,0.8231292517006803,27.853400455274738,0.1894789146617329,836.1818313268374,1,3.0,14.0,3.0,3.0,2.4705882352941178,-0.4327,3.4558,1179.79150743,1179.891972,-0.1004645699999855,0.0381906
69,78,147,0.0612244897959183,0.5510204081632653,27.853400455274738,0.1894789146617329,861.3548286295461,1,3.0,13.0,3.0,4.0,3.0588235294117645,-0.1283,4.2606,1168.6848904,1168.4762166,0.2086738000000423,0.0068355
55,93,148,0.2567567567567567,9.756756756756756,27.97957694388431,0.1890511955667859,541.8276433370006,0,3.0,5.0,4.0,11.0,3.4375,-1.2865,4.1266,1201.84048696,1198.4369412,3.403545759999816,0.0130388
56,92,148,0.2432432432432432,8.756756756756756,27.97957694388431,0.1890511955667859,562.0815884592748,2,3.0,6.0,4.0,10.0,3.75,-1.4242,4.2518,1211.16790127,1208.2885464,2.8793548699998155,0.0014948
57,91,148,0.2297297297297297,7.81081081081081,27.97957694388431,0.1890511955667859,582.7092731793406,0,3.0,7.0,4.0,9.0,3.9375,-1.5137,3.6067,1215.0441581,1212.670042,2.374116100000037,0.019462
58,90,148,0.2162162162162162,6.918918918918919,27.97957694388431,0.1890511955667859,603.7107486788256,2,3.0,8.0,4.0,8.0,4.0,-1.7694,3.0686,1221.6297295,1219.5773648,2.0523646999999983,0.0111888
59,89,148,0.2027027027027027,6.081081081081081,27.97957694388431,0.1890511955667859,625.0860646641509,0,3.0,9.0,4.0,7.0,3.9375,-1.0772,2.8562,1222.77758127,1220.9320532,1.8455280700000003,0.0150368
60,88,148,0.1891891891891892,5.297297297297297,27.97957694388431,0.1890511955667859,646.8352694334088,2,3.0,10.0,4.0,6.0,3.75,-0.8078,2.5647,1226.62220582,1225.0223144,1.5998914200001764,0.0020572
61,87,148,0.1756756756756756,4.567567567567568,27.97957694388431,0.1890511955667859,668.9584099391441,0,3.0,11.0,4.0,5.0,3.4375,-0.0536,1.8556,1225.04079653,1223.6977884,1.3430081300000438,0.0056832
62,86,148,0.1621621621621621,3.891891891891892,27.97957694388431,0.1890511955667859,691.4555318473471,2,3.0,12.0,4.0,4.0,3.0,0.8806,1.3287,1226.14533022,1225.3856248,0.7597054200000457,0.0012432
63,85,148,0.1486486486486486,3.27027027027027,27.97957694388431,0.1890511955667859,714.3266795929495,0,3.0,13.0,4.0,3.0,2.4375,1.572,0.4894,1221.83383746,1221.564694,0.269143460000123,0.0099604
64,84,148,0.1351351351351351,2.702702702702702,27.97957694388431,0.1890511955667859,737.5718964320813,2,3.0,14.0,4.0,2.0,1.75,0.5061,0.2742,1220.19910271,1220.7542904,-0.5551876899999115,0.0014652
65,83,148,0.1216216216216216,2.189189189189189,27.97957694388431,0.1890511955667859,761.1912244913233,0,3.0,15.0,4.0,1.0,0.9375,-0.1495,0.2905,1213.1567318,1214.2394636,-1.0827317999999195,0.0124616
66,82,148,0.1081081081081081,1.7297297297297298,27.97957694388431,0.1890511955667859,785.1847048141759,2,3.0,16.0,4.0,0.0,0.0,-1.1719,0.4172,1208.78352329,1210.779564,-1.9960407099999884,0.0087172
67,81,148,0.0945945945945946,1.3243243243243243,27.97957694388431,0.1890511955667859,809.5523774049369,0,3.0,15.0,3.0,1.0,0.9375,-0.4031,1.1781,1199.00950198,1200.1289956,-1.1194936199999574,0.0838272
68,80,148,0.081081081081081,0.972972972972973,27.97957694388431,0.1890511955667859,834.2942812701742,2,3.0,14.0,3.0,2.0,1.75,-1.1377,2.7067,1191.89859195,1192.8344752,-0.9358832499999608,0.0102416
69,79,148,0.0675675675675675,0.6756756756756757,27.97957694388431,0.1890511955667859,859.4104544579534,0,3.0,13.0,3.0,3.0,2.4375,-0.7415,3.647,1179.39216551,1179.3381628,0.054002710000077,0.0102416
56,93,149,0.2483221476510067,9.187919463087248,28.105469568479982,0.1886273125401341,560.8213116108421,1,3.0,6.0,4.0,11.0,3.882352941176471,-1.4794,4.947,1214.87071274,1211.6455755,3.2251372400000946,0.0025181
57,92,149,0.2348993288590604,8.221476510067115,28.105469568479982,0.1886273125401341,581.4027457615542,1,3.0,7.0,4.0,10.0,4.117647058823529,-1.7505,4.6002,1221.05760108,1218.2525335,2.805067580000013,0.200256
58,91,149,0.2214765100671141,7.308724832214765,28.105469568479982,0.1886273125401341,602.3571325929555,1,3.0,8.0,4.0,9.0,4.235294117647059,-2.0936,3.9849,1226.2599653,1223.9201806,2.339784699999882,0.0102512
59,90,149,0.2080536912751678,6.449664429530201,28.105469568479982,0.1886273125401341,623.6845217000172,1,3.0,9.0,4.0,8.0,4.235294117647059,-1.7754,3.2797,1229.7478627,1227.507296,2.240566700000045,0.0098787
60,89,149,0.1946308724832214,5.644295302013423,28.105469568479982,0.1886273125401341,645.3849612725398,1,3.0,10.0,4.0,7.0,4.117647058823529,-1.3705,2.907,1232.20789486,1230.0611113,2.1467835599999034,0.0020562
61,88,149,0.1812080536912751,4.89261744966443,28.105469568479982,0.1886273125401341,667.4584981577929,1,3.0,11.0,4.0,6.0,3.882352941176471,-0.1534,2.306,1232.99640527,1230.9676273,2.0287779699999646,0.0021903
62,87,149,0.1677852348993288,4.194630872483222,28.105469568479982,0.1886273125401341,689.9051779193761,1,3.0,12.0,4.0,5.0,3.5294117647058822,0.427,1.6099,1232.7144895,1231.2567767,1.4577127999998538,0.0011622
63,86,149,0.1543624161073825,3.5503355704697985,28.105469568479982,0.1886273125401341,712.7250448925913,1,3.0,13.0,4.0,4.0,3.0588235294117645,0.897,0.9186,1230.80327523,1229.779844,1.023431230000142,0.0039038
64,85,149,0.1409395973154362,2.959731543624161,28.105469568479982,0.1886273125401341,735.918142236581,1,3.0,14.0,4.0,3.0,2.4705882352941178,1.5006,0.3344,1227.77973636,1227.6833544,0.0963819599999169,0.0033078
65,84,149,0.1275167785234899,2.422818791946309,28.105469568479982,0.1886273125401341,759.4845119834717,1,3.0,15.0,4.0,2.0,1.7647058823529411,0.5465,0.5769,1223.16851419,1223.2624797,-0.0939655100000891,0.0036356
66,83,149,0.1140939597315436,1.9395973154362416,28.105469568479982,0.1886273125401341,783.4241950847373,1,3.0,16.0,4.0,1.0,0.9411764705882352,-0.377,0.6884,1217.40362157,1218.6854828,-1.281861230000004,0.0091784
67,82,149,0.1006711409395973,1.5100671140939597,28.105469568479982,0.1886273125401341,807.7372314549801,1,3.0,15.0,4.0,0.0,0.0,-1.1862,0.6638,1210.0921596,1211.854995,-1.762835399999858,0.0119796
68,81,149,0.087248322147651,1.1342281879194631,28.105469568479982,0.1886273125401341,832.4236600133087,1,3.0,14.0,3.0,1.0,0.9333333333333332,-0.8303,1.4891,1201.58613011,1203.1684142,-1.5822840899998027,0.0279375
56,94,150,0.2533333333333333,9.626666666666669,28.23108086643085,0.1882072057762057,559.572262238351,2,3.0,6.0,4.0,12.0,4.0,-1.8042,5.6704,1220.47612548,1216.776075,3.7000504800000726,0.005685
57,93,150,0.24,8.64,28.23108086643085,0.1882072057762057,580.1078578539028,0,3.0,7.0,4.0,11.0,4.277777777777778,-1.8495,5.3728,1225.28045937,1222.415085,2.865374369999927,0.00252
58,92,150,0.2266666666666666,7.706666666666667,28.23108086643085,0.1882072057762057,601.0155755178156,2,3.0,8.0,4.0,10.0,4.444444444444445,-2.6627,5.1095,1232.79722134,1230.16845,2.628771340000185,0.0117
59,91,150,0.2133333333333333,6.826666666666667,28.23108086643085,0.1882072057762057,622.2954647146036,0,3.0,9.0,4.0,9.0,4.5,-2.2794,4.3347,1234.90146026,1232.83974,2.061720260000129,0.009015
60,90,150,0.2,6.0,28.23108086643085,0.1882072057762057,643.9475735267403,2,3.0,10.0,4.0,8.0,4.444444444444445,-1.9971,3.4319,1239.70513746,1237.436835,2.2683024600000863,0.001125
61,89,150,0.1866666666666666,5.226666666666667,28.23108086643085,0.1882072057762057,665.9719486971576,0,3.0,11.0,4.0,7.0,4.277777777777778,-0.8896,2.64,1239.10843734,1236.571875,2.5365623399998185,0.020025
62,88,150,0.1733333333333333,4.506666666666667,28.23108086643085,0.1882072057762057,688.3686356879772,2,3.0,12.0,4.0,6.0,4.0,0.2792,2.05,1241.19987385,1239.243525,1.956348849999813,0.00111
63,87,150,0.16,3.84,28.23108086643085,0.1882072057762057,711.1376787357583,0,3.0,13.0,4.0,5.0,3.611111111111111,0.583,1.3356,1237.90142513,1236.202215,1.699210129999983,0.006225
64,86,150,0.1466666666666666,3.2266666666666666,28.23108086643085,0.1882072057762057,734.27912090352,2,3.0,14.0,4.0,4.0,3.111111111111111,0.6798,0.7076,1237.28143049,1236.391545,0.889885490000097,0.00606
65,85,150,0.1333333333333333,2.6666666666666665,28.23108086643085,0.1882072057762057,757.793004129776,0,3.0,15.0,4.0,3.0,2.5,1.5552,0.6494,1231.28045238,1230.95094,0.3295123800000965,0.007365
66,84,150,0.12,2.16,28.23108086643085,0.1882072057762057,781.6793692747938,2,3.0,16.0,4.0,2.0,1.7777777777777777,0.0985,1.0961,1227.94980739,1228.372425,-0.4226176100000884,0.00432
67,83,150,0.1066666666666666,1.7066666666666668,28.23108086643085,0.1882072057762057,805.9382561642789,0,3.0,15.0,4.0,1.0,0.9375,-0.4657,0.9702,1219.24554265,1220.226345,-0.9808023499999764,0.014175
68,82,150,0.0933333333333333,1.3066666666666666,28.23108086643085,0.1882072057762057,830.5697036306599,2,3.0,14.0,4.0,0.0,0.0,-1.4315,0.8596,1213.20500456,1215.32943,-2.1244254400000955,0.01719
57,94,151,0.2450331125827814,9.066225165562914,28.35641333567881,0.1877908167925749,578.824429197004,1,3.0,7.0,4.0,12.0,4.421052631578948,-2.0585,6.1559,1230.94371732,1227.4855836,3.458133719999978,0.4354689
58,93,151,0.2317880794701986,8.112582781456954,28.35641333567881,0.1877908167925749,599.6858906972793,1,3.0,8.0,4.0,11.0,4.631578947368421,-2.6721,5.9556,1237.07963607,1234.6179629,2.46167317000004,0.0176972
59,92,151,0.2185430463576159,7.211920529801325,28.35641333567881,0.1877908167925749,620.9187003393932,1,3.0,9.0,4.0,10.0,4.7368421052631575,-2.7466,5.5468,1241.49990205,1239.3902424,2.1096596499999123,0.0116572
60,91,151,0.2052980132450331,6.364238410596027,28.35641333567881,0.1877908167925749,642.5229060994413,1,3.0,10.0,4.0,9.0,4.7368421052631575,-2.5925,4.608,1244.92146818,1242.7713891,2.1500790799998413,0.0011325
61,90,151,0.1920529801324503,5.569536423841059,28.35641333567881,0.1877908167925749,664.4985546169416,1,3.0,11.0,4.0,8.0,4.631578947368421,-1.6177,3.2,1246.6698786,1244.4321173,2.2377612999998746,0.0046055
62,89,151,0.1788079470198675,4.827814569536423,28.35641333567881,0.1877908167925749,686.845691253436,1,3.0,12.0,4.0,7.0,4.421052631578948,-0.4702,2.2891,1247.37748816,1244.8399985,2.537489659999892,0.0011174
63,88,151,0.1655629139072847,4.139072847682119,28.35641333567881,0.1877908167925749,709.5643601476144,1,3.0,13.0,4.0,6.0,4.105263157894737,0.4288,1.7792,1246.45369339,1244.1342698,2.319423589999815,0.0011627
64,87,151,0.152317880794702,3.5033112582781456,28.35641333567881,0.1877908167925749,732.6546042672235,1,3.0,14.0,4.0,5.0,3.684210526315789,0.4597,1.2089,1244.44768407,1242.8877346,1.5599494699999925,0.0029898
65,86,151,0.1390728476821192,2.920529801324504,28.35641333567881,0.1877908167925749,756.1164654579924,1,3.0,15.0,4.0,4.0,3.1578947368421053,0.4302,1.152,1240.85138804,1239.5400193,1.3113687400000344,0.0040921
66,85,151,0.1258278145695364,2.390728476821192,28.35641333567881,0.1877908167925749,779.9499844897898,1,3.0,16.0,4.0,3.0,2.526315789473684,0.8843,1.2103,1236.13204306,1235.8865139,0.2455291599999327,0.0032465
67,84,151,0.1125827814569536,1.913907284768212,28.35641333567881,0.1877908167925749,804.1552011002104,1,3.0,15.0,4.0,2.0,1.7647058823529411,-0.0553,1.45,1229.86299999,1229.9745317,-0.1115317100000083,0.008305
