Z,N,A,dataset_split,participates_in_loss,train_uncertainty,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
42,47,89,train,True,0.003916,0.29251230038702486,760.3175340863318,760.503662109375,760.6100463867188,0.10635171085596085,0.186160589531064
43,46,89,train,True,0.0038181,0.555985661894083,752.0445392404497,752.1012573242188,752.6005249023438,0.49928927421569824,0.05669638767838481
44,45,89,train,True,0.0242169,0.6108763009309769,742.0378663748503,742.29345703125,742.6487426757812,0.3552761971950531,0.2556001037359238
34,56,90,train,False,0.329751,2.1154538774490357,755.4740236616135,755.6190185546875,757.5894775390625,1.9704444408416748,0.14500943660736088
35,55,90,train,True,0.003357,1.0533482629060744,763.0910609167814,763.0368041992188,764.1444091796875,1.1076055765151978,-0.05425731360912334
36,54,90,train,True,0.001863,0.16344059861265123,773.2423821552936,773.21337890625,773.4058227539062,0.19241410493850708,-0.028973506325855852
37,53,90,train,True,0.006453,-0.7907822132110596,776.7582504749298,776.8373413085938,775.9674682617188,-0.8699104189872742,0.0791282057762146
38,52,90,train,True,0.001449,-1.526069872379303,782.7393267083168,782.640380859375,781.2132568359375,-1.4271233081817627,-0.09894656419754022
39,51,90,train,True,0.000351,-2.5453029906749727,782.3242946898937,782.4039916992188,779.7789916992188,-2.6249866485595703,0.07968365788459764
40,50,90,train,True,0.000117,-3.267738972902298,784.2795797932148,783.8972778320312,781.0118408203125,-2.885422706604004,-0.38231626629829396
41,49,90,train,True,0.003321,-1.4540569818019866,777.0332806146145,777.00390625,775.5792236328125,-1.4246973991394043,-0.029359582662582318
42,48,90,train,True,0.003465,-0.8070059329271316,773.6086416751147,773.7325439453125,772.8016357421875,-0.9309461712837219,0.1239402383565903
43,47,90,train,True,0.001026,-0.03462379677919671,763.4028488944355,763.5023803710938,763.3682250976562,-0.13420532643795013,0.09958152965875341
44,46,90,train,True,0.003726,-0.20295786302536725,756.7854773942754,756.879150390625,756.58251953125,-0.2966407239437103,0.09368286091834307
34,57,91,train,False,0.4331418,3.1051062965393066,757.6880455589294,758.4702758789062,760.7931518554688,2.322859764099121,0.7822465324401855
35,56,91,train,True,0.0035399,1.94932308614254,768.2315240818263,768.215087890625,770.1808471679688,1.965721607208252,-0.016398521065712046
36,55,91,train,True,0.0022386,0.8059386372566223,777.2120056986809,777.2994384765625,778.0179443359375,0.7185047268867493,0.08743391036987302
37,54,91,train,True,0.0077987,-0.1718055900000036,783.6476967032812,783.2881469726562,783.4758911132812,0.187714621424675,-0.3595202114246786
38,53,91,train,True,0.0054509,-0.9547649243474007,788.2550578930974,788.4127197265625,787.30029296875,-1.112414836883545,0.15764991253614424
39,52,91,train,True,0.0018473,-1.6391583698987962,790.4665509480238,790.3297119140625,788.827392578125,-1.5023690462112427,-0.13678932368755348
40,51,91,train,True,0.0001001,-2.529987668991089,791.1701243877411,791.0916748046875,788.64013671875,-2.4514920711517334,-0.07849559783935556
41,50,91,train,True,0.0029302,-3.2168965423107148,789.4524312102794,789.0517578125,786.2355346679688,-2.816218852996826,-0.4006776893138886
42,49,91,train,True,0.0062426,-1.7004813277721404,783.7379569137097,783.8402099609375,782.0374755859375,-1.802734136581421,0.10225280880928045
43,48,91,train,True,0.002366,-1.0856645941734313,776.7862261176109,776.835693359375,775.7005615234375,-1.1351394653320312,0.04947487115859994
44,47,91,train,True,0.0022204,-0.7724488118290901,768.2645752766729,768.3065185546875,767.4921264648438,-0.8143905401229858,0.04194172829389575
35,57,92,train,True,0.0067068,2.896436468362808,771.2438223206997,771.4119262695312,774.1402587890625,2.7283434867858887,0.16809298157691943
36,56,92,train,True,0.0027048,1.6401466631889343,783.1785789227486,783.1660766601562,784.8187255859375,1.6526142358779907,-0.012467572689056405
37,55,92,train,True,0.0061272,0.3871712514013052,788.4640250376611,788.3868408203125,788.8511962890625,0.4642983376979828,-0.07712708629667758
38,54,92,train,True,0.0034224,-0.3444498558342457,795.9242838402092,795.699462890625,795.579833984375,-0.11963775753974915,-0.22481209829449655
39,53,92,train,True,0.0091264,-1.0527427461743355,796.7363975313306,796.8662109375,795.6836547851562,-1.1825413703918457,0.1297986242175102
40,52,92,train,True,0.0001012,-1.5281859880685806,799.9932738786936,799.7263793945312,798.465087890625,-1.261313796043396,-0.26687219202518464
41,51,92,train,True,0.0017848,-2.411077468395233,797.0490169215202,796.9383544921875,794.637939453125,-2.300356864929199,-0.11072060346603374
42,50,92,train,True,0.0001564,-3.310240260362625,796.7847886002064,796.5112915039062,793.4745483398438,-3.036705493927002,-0.27353476643562313
43,49,92,train,True,0.0031004,-2.0820596802234648,787.7961710083484,787.8460693359375,785.714111328125,-2.1319198608398438,0.04986018061637898
44,48,92,train,True,0.002714,-1.7435192811489104,782.3517346131802,782.439208984375,780.6082153320312,-1.8309762477874756,0.08745696663856517
45,47,92,train,True,0.0043792,-1.3215814924240112,770.2338129377365,770.354736328125,768.9122314453125,-1.4425097703933716,0.12092827796936034
46,46,92,train,False,0.3450276,-1.4376389223337174,761.3037277895212,761.3524169921875,759.8660888671875,-1.4863038063049316,0.04866488397121427
35,58,93,train,False,0.4308132,3.8862082827091218,775.7560036313533,776.1406860351562,779.6422119140625,3.5015487670898438,0.384659515619278
36,57,93,train,True,0.002511,2.548960211277008,786.3463644957542,786.6040649414062,788.8953247070312,2.2912325859069824,0.2577276253700256
37,56,93,train,True,0.0078306,1.1894750821590423,794.583229995966,794.3056640625,795.772705078125,1.467055082321167,-0.2775800001621247
38,55,93,train,True,0.0075516,0.12435031197965145,800.9548122856766,800.9892578125,801.0791625976562,0.08989554643630981,0.034454765543341634
39,54,93,train,True,0.0104904,-0.46671008720993995,804.5569200481474,804.3482055664062,804.0902099609375,-0.25800594687461853,-0.20870414033532142
40,53,93,train,True,0.0004557,-0.9171950101852417,806.3682448148727,806.4607543945312,805.4510498046875,-1.0096466541290283,0.09245164394378658
41,52,93,train,True,0.001488,-1.4432270741462707,806.0381367421151,805.7692260742188,804.5949096679688,-1.1742714643478394,-0.26895560979843136
42,51,93,train,True,0.000186,-2.494985680580139,804.5060940790177,804.5810546875,802.0111083984375,-2.5699896812438965,0.07500400066375734
43,50,93,train,True,0.0010137,-3.476477125883102,800.7635254657268,800.5977783203125,797.2870483398438,-3.3107099533081055,-0.16576717257499674
44,49,93,train,True,0.0020646,-2.7096759510040282,793.4687701892852,793.426025390625,790.7590942382812,-2.666926383972168,-0.04274956703186028
45,48,93,train,True,0.0026319,-2.3029771614074708,784.4697252082825,784.4387817382812,782.166748046875,-2.2720072269439697,-0.030969934463501048
46,47,93,train,False,0.3700098,-2.102175761461258,773.79718308568,773.6264038085938,771.6950073242188,-1.931397795677185,-0.1707779657840729
36,58,94,train,True,0.0121072,3.580476930141449,791.5657633042335,791.88720703125,795.146240234375,3.2590491771698,0.3214277529716494
37,57,94,train,True,0.0020304,2.12330398440361,798.4741081249714,798.31982421875,800.597412109375,2.277529716491699,-0.1542257320880891
38,56,94,train,True,0.0016638,0.8104230472445488,807.9461687496305,807.8204345703125,808.756591796875,0.9361816644668579,-0.12575861722230908
39,55,94,train,True,0.0063826,-0.016813505429308862,810.3608076460544,810.5438232421875,810.343994140625,-0.19985486567020416,0.1830413602408953
40,54,94,train,True,0.0001692,-0.33497203335165976,814.9542957638204,814.6793212890625,814.6193237304688,-0.06001618877053261,-0.27495584458112715
41,53,94,train,True,0.0014946,-0.7850413301587105,813.1256175020337,812.9967041015625,812.340576171875,-0.6561607122421265,-0.128880617916584
42,52,94,train,True,0.000141,-1.5286456614732742,814.2630206614733,814.2593994140625,812.734375,-1.525010347366333,-0.0036353141069411787
43,51,94,train,True,0.0040702,-2.702866266965866,809.2901465404034,809.2213134765625,806.5872802734375,-2.6340489387512207,-0.06881732821464537
44,50,94,train,True,0.0031396,-3.915312077999115,807.0171187186241,806.8642578125,803.101806640625,-3.762430191040039,-0.15288188695907579
45,49,94,train,True,0.0033746,-3.3125667548179627,796.3966732001304,796.4058837890625,793.0841064453125,-3.3217883110046387,0.009221556186675972
46,48,94,train,True,0.0042864,-3.1189791178703308,788.8405367350579,788.8182373046875,785.7215576171875,-3.0966784954071045,-0.022300622463226283
36,59,95,train,True,0.0186295,4.36087363243103,794.354946680069,794.7696533203125,798.7158203125,3.9461591243743896,0.41471450805664034
37,58,95,train,True,0.0202445,3.2463339376449585,803.71680082798,803.7186889648438,806.963134765625,3.244473457336426,0.001860480308532697
38,57,95,train,True,0.005814,1.611285576224327,812.0882993847132,812.163330078125,813.6995849609375,1.5362461805343628,0.0750393956899642
39,56,95,train,True,0.006783,0.5761816404759884,817.566640625149,817.4716186523438,818.142822265625,0.671215832233429,-0.09503419175744054
40,55,95,train,True,0.000874,0.09927714142017066,820.8980373117048,821.1412963867188,820.997314453125,-0.14396882057189941,0.24324596199207008
41,54,95,train,True,0.000513,-0.18313483925536275,821.8186939212866,821.4852905273438,821.6355590820312,0.15028074383735657,-0.33341558309271935
42,53,95,train,True,0.0001235,-0.7820976310968399,821.3911064201593,821.6285400390625,820.6090087890625,-1.0195128917694092,0.23741526067256924
43,52,95,train,True,0.0050825,-1.8236409997940064,819.2651082849502,819.1556396484375,817.4414672851562,-1.7141835689544678,-0.10945743083953863
44,51,95,train,True,0.0095,-3.228186082839966,815.7627319812775,815.8096923828125,812.5345458984375,-3.2751383781433105,0.04695229530334455
45,50,95,train,True,0.0038855,-4.383473038673401,809.9442640542984,809.9102172851562,805.560791015625,-4.34945011138916,-0.03402292728424072
46,49,95,train,True,0.0030305,-4.11859441280365,800.8925201940536,800.753173828125,796.77392578125,-3.9792287349700928,-0.13936567783355702
36,60,96,train,True,0.0192768,4.87501091003418,799.5705457305908,799.7637329101562,804.445556640625,4.681863307952881,0.19314760208129922
37,59,96,train,True,0.0033504,4.073252568244934,807.1929217481613,807.2540283203125,811.2661743164062,4.012118339538574,0.06113422870635965
38,58,96,train,True,0.0084672,2.847934763431549,817.9586448264122,818.0355834960938,820.8065795898438,2.771000862121582,0.07693390130996702
39,57,96,train,True,0.0060768,1.358410925269127,822.4673947387934,822.6649780273438,823.8258056640625,1.160845160484314,0.19756576478481302
40,56,96,train,True,0.0001152,0.6370954823493957,828.9063615489006,828.9915161132812,829.54345703125,0.5519556999206543,0.08513978242874143
41,55,96,train,True,0.000144,0.30252741649746895,828.4565057866275,828.3731079101562,828.759033203125,0.3859294652938843,-0.08340204879641533
42,54,96,train,True,0.0001248,-0.1294099817285314,830.7855989465722,830.7828369140625,830.6561889648438,-0.12662875652313232,-0.002781225205399085
43,53,96,train,True,0.0051456,-1.0019094055891038,827.0678884094954,827.0272827148438,826.0659790039062,-0.9612715840339661,-0.04063782155513773
44,52,96,train,True,0.0001728,-2.3832963943481444,826.5281328201294,826.503662109375,824.1448364257812,-2.3588132858276367,-0.024483108520507724
45,51,96,train,True,0.0100032,-3.7338763284683227,819.4805804300308,819.3286743164062,815.7467041015625,-3.581960439682007,-0.1519158887863159
46,50,96,train,True,0.0041952,-5.058915469646454,815.0682538485527,815.0419921875,810.0093383789062,-5.032668590545654,-0.026246879100799703
47,49,96,train,True,0.0900864,-4.888668406009674,802.6898769021034,802.587890625,797.8012084960938,-4.786631107330322,-0.10203729867935163
36,61,97,train,False,0.1304068,5.197011489868164,802.3375344085694,802.1768798828125,807.5345458984375,5.357683181762695,-0.16067169189453168
37,60,97,train,True,0.0019109,4.529159736633301,812.5758817672729,812.4901733398438,817.1050415039062,4.6149067878723145,-0.0857470512390135
38,59,97,train,True,0.0033853,3.8108627343177797,821.4113662695885,821.7693481445312,825.2222290039062,3.4528744220733643,0.3579883122444154
39,58,97,train,True,0.0067124,2.6128527438640594,828.4358533108234,828.5217895507812,831.0487060546875,2.526930093765259,0.08592265009880062
40,57,97,train,True,0.0001261,1.320985871255398,834.0242900076508,834.5606689453125,835.3452758789062,0.7845917344093323,0.5363941368460656
41,56,97,train,True,0.0042486,0.8464615142345429,836.5802352631092,836.4443969726562,837.4266967773438,0.9822676181793213,-0.13580610394477843
42,55,97,train,True,0.0001649,0.46043553173542023,837.4431899565458,837.60400390625,837.9036254882812,0.29962456226348877,0.16081096947193146
43,54,97,train,True,0.0041225,-0.3124711421877146,836.5516679195315,836.5013427734375,836.2391967773438,-0.2621573507785797,-0.05031379140913489
44,53,97,train,True,0.0027645,-1.557256343960762,834.4544731408357,834.6151733398438,832.897216796875,-1.7179418802261353,0.16068553626537319
45,52,97,train,True,0.0354632,-2.936549050807953,830.4229382109642,830.309814453125,827.4863891601562,-2.8234050273895264,-0.11314402341842644
46,51,97,train,True,0.0048403,-4.440485832691192,824.7664746022224,824.7357177734375,820.3259887695312,-4.409742832183838,-0.030743000507354346
47,50,97,train,True,0.0120183,-5.735100135803223,816.903496131897,817.0515747070312,811.1683959960938,-5.883169174194336,0.14806903839111296
48,49,97,train,False,0.4201749,-5.941867427825928,806.1317477989197,806.0992431640625,800.1898803710938,-5.909329414367676,-0.032538013458252024
37,61,98,train,True,0.0160818,4.775963182449341,816.1373058605194,816.4114990234375,820.9132690429688,4.501782417297363,0.27418076515197765
38,60,98,train,True,0.0032242,4.24243994474411,827.5457070279122,827.682373046875,831.7881469726562,4.10575532913208,0.1366846156120296
39,59,98,train,True,0.0079184,3.6103244507312775,832.5800442016125,832.766357421875,836.1903686523438,3.423994541168213,0.1863299095630646
40,58,98,train,True,0.0084476,2.479625425338745,840.82182721138,840.97705078125,843.3014526367188,2.3243789672851562,0.15524645805358883
41,57,98,train,True,0.004998,1.6757468926906585,842.2845192205906,842.4375610351562,843.9602661132812,1.5227208137512207,0.15302607893943776
42,56,98,train,True,0.0001764,1.0488883310556412,846.2608650869131,846.24658203125,847.3097534179688,1.063167929649353,-0.014279598593711862
43,55,98,train,True,0.003381,0.4222348314523697,843.8008486646414,843.7804565429688,844.2230834960938,0.44261810183525085,-0.02038327038288118
44,54,98,train,True,0.0064582,-0.9135081511735916,844.7266185027361,844.790771484375,843.8131103515625,-0.9776908159255981,0.06418266475200651
45,53,98,train,True,0.011907,-2.0789742839336394,839.0578561198712,838.9588012695312,836.9788818359375,-1.9798924922943115,-0.09908179163932784
46,52,98,train,True,0.0047432,-3.630396206378937,836.4418586087227,836.3222045898438,832.8114624023438,-3.5107438564300537,-0.11965234994888307
