Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
17,19,36,0.05555555555555555,0.1111111111111111,10.902723556992836,0.30285343213869,77.46356069302307,0,1.0,3.0,1.0,1.0,0.75,2.9135,0.216,306.11,306.7895592,-0.6795591999999715,3.6e-05
18,18,36,0.0,0.0,10.902723556992836,0.30285343213869,87.26668881747307,2,1.0,2.0,1.0,2.0,1.0,2.3151,0.5143,306.8522,306.7167456,0.1354543999999578,2.88e-05
19,17,36,-0.05555555555555555,0.1111111111111111,10.902723556992836,0.30285343213869,97.66062541214576,0,1.0,1.0,1.0,3.0,0.75,2.1234,0.2279,292.4373,293.1200388,-0.6827387999999814,0.000324
20,16,36,-0.1111111111111111,0.4444444444444444,10.902723556992836,0.30285343213869,108.64589834553493,2,2.0,0.0,1.0,4.0,0.0,0.2844,0.0186,280.9798,281.3716764,-0.391876400000001,0.0399996
12,25,37,0.35135135135135137,4.5675675675675675,11.103702468586784,0.30010006671856176,36.94844392038658,1,1.0,4.0,2.0,5.0,2.2222222222222223,-4.5766,5.7583,260.7289,261.0391255,-0.3102255000000014,0.6989485
13,24,37,0.2972972972972973,3.27027027027027,11.103702468586784,0.30010006671856176,43.74523059240978,1,1.0,5.0,2.0,4.0,2.2222222222222223,-2.1109,3.3215,279.225,278.658692,0.5663080000000491,0.1802455
14,23,37,0.24324324324324326,2.189189189189189,11.103702468586784,0.30010006671856176,51.12387286729665,1,1.0,6.0,2.0,3.0,2.0,-0.4378,1.2136,295.1247,294.2574221,0.8672779000000332,0.1138083
15,22,37,0.1891891891891892,1.3243243243243243,11.103702468586784,0.30010006671856176,59.08525635992126,1,1.0,5.0,2.0,2.0,1.4285714285714286,1.6262,0.5159,305.6064,305.8995757,-0.29317570000000615,0.0379472
16,21,37,0.13513513513513514,0.6756756756756757,11.103702468586784,0.30010006671856176,67.63016692758335,1,1.0,4.0,2.0,1.0,0.8,2.2756,0.1541,313.4337,313.0176431,0.41605690000000095,0.0001998
17,20,37,0.08108108108108109,0.24324324324324326,11.103702468586784,0.30010006671856176,76.75930752400336,1,1.0,3.0,2.0,0.0,0.0,2.4355,0.1106,316.7677,317.1004192,-0.33271919999998545,5.18e-05
18,19,37,0.02702702702702703,0.02702702702702703,11.103702468586784,0.30010006671856176,86.47331136877675,1,1.0,2.0,1.0,1.0,0.6666666666666666,2.9617,0.2859,315.7567,315.5042022,0.25249780000001465,0.0002072
19,18,37,-0.02702702702702703,0.02702702702702703,11.103702468586784,0.30010006671856176,96.77275240037565,1,1.0,1.0,1.0,2.0,0.6666666666666666,2.5053,0.3042,308.8658,308.574376,0.29142400000000634,9.25e-05
20,17,37,-0.08108108108108109,0.24324324324324326,11.103702468586784,0.30010006671856176,107.6581536882237,1,2.0,0.0,1.0,3.0,0.0,1.5231,0.1239,295.7,296.1278979,-0.42789790000000494,0.0006327
14,24,38,0.2631578947368421,2.6315789473684212,11.302878635921052,0.29744417462950146,50.671425485344834,2,1.0,6.0,2.0,4.0,2.4,-1.578,1.7856,300.5736,299.9275286,0.6460713999999825,0.1047926
15,23,38,0.21052631578947367,1.6842105263157894,11.302878635921052,0.29744417462950146,58.5623505616577,0,1.0,5.0,2.0,3.0,1.875,0.9592,1.0555,309.657,309.5964462,0.060553799999979674,0.07258
16,22,38,0.15789473684210525,0.9473684210526315,11.302878635921052,0.29744417462950146,67.03163848575782,2,1.0,4.0,2.0,2.0,1.3333333333333333,2.1811,0.5092,321.1792,321.0537502,0.12544979999995576,0.0071706
17,21,38,0.10526315789473684,0.42105263157894735,11.302878635921052,0.29744417462950146,76.07998599020998,0,1.0,3.0,2.0,1.0,0.75,3.1291,0.3096,322.9102,323.2083046,-0.2981046000000447,9.88e-05
18,20,38,0.05263157894736842,0.10526315789473684,11.302878635921052,0.29744417462950146,85.7080206906025,2,1.0,2.0,2.0,0.0,0.0,2.6312,0.1809,327.7511,327.3426666,0.40843340000003536,0.0001938
19,19,38,0.0,0.0,11.302878635921052,0.29744417462950146,95.91631144603963,0,1.0,1.0,1.0,1.0,0.5,2.7997,0.1437,321.0646,320.6462534,0.4183466000000067,0.0001938
20,18,38,-0.05263157894736842,0.10526315789473684,11.302878635921052,0.29744417462950146,106.70537669676925,2,2.0,0.0,1.0,2.0,0.0,1.93,0.1947,313.5649,313.1216492,0.4432508000000439,0.0001938
14,25,39,0.28205128205128205,3.1025641025641026,11.500315051230226,0.29487987310846736,50.2345811141048,1,1.0,6.0,2.0,5.0,2.727272727272727,-2.2354,1.7645,302.6918,301.5081927,1.1836073000000056,0.1355328
15,24,39,0.23076923076923078,2.076923076923077,11.500315051230226,0.29487987310846736,58.05747758908178,1,1.0,5.0,2.0,4.0,2.2222222222222223,-0.2808,1.6324,315.7712,315.8208339,-0.04963390000000345,0.1126437
16,23,39,0.1794871794871795,1.2564102564102564,11.500315051230226,0.29487987310846736,66.45375077711286,1,1.0,4.0,2.0,3.0,1.7142857142857142,1.4506,1.0529,325.7002,325.4265222,0.2736777999999731,0.0500019
17,22,39,0.1282051282051282,0.6410256410256411,11.500315051230226,0.29487987310846736,75.42409140414873,1,1.0,3.0,2.0,2.0,1.2,3.127,0.7154,331.4122,331.2817248,0.13047519999997803,0.0017316
18,21,39,0.07692307692307693,0.23076923076923078,11.500315051230226,0.29487987310846736,84.96912167502927,1,1.0,2.0,2.0,1.0,0.6666666666666666,3.2688,0.4094,334.4698,333.9413532,0.5284468000000402,0.0049998
19,20,39,0.02564102564102564,0.02564102564102564,11.500315051230226,0.29487987310846736,95.08940554465687,1,1.0,1.0,2.0,0.0,0.0,2.472,0.0792,333.8633,333.7240062,0.13929379999996172,1.17e-05
20,19,39,-0.02564102564102564,0.02564102564102564,11.500315051230226,0.29487987310846736,105.78545698374457,1,2.0,0.0,1.0,1.0,0.0,2.0627,0.0766,326.7413,326.4171729,0.32412709999999834,0.0005967
21,18,39,-0.07692307692307693,0.23076923076923078,11.500315051230226,0.29487987310846736,117.05774671252163,1,2.0,1.0,1.0,2.0,0.6666666666666666,2.1889,0.4898,312.6883,312.5248425,0.16345750000004955,0.0240006
14,26,40,0.3,3.6,11.696070952851462,0.2924017738212866,49.812421818055135,2,1.0,6.0,2.0,6.0,3.0,-3.2473,1.5275,307.1206,306.232988,0.8876120000000469,0.121992
15,25,40,0.25,2.5,11.696070952851462,0.2924017738212866,57.56957655903726,0,1.0,5.0,2.0,5.0,2.5,-1.0372,1.703,319.2508,319.256708,-0.00590799999997671,0.083608
16,24,40,0.2,1.6,11.696070952851462,0.2924017738212866,65.89528949355595,2,1.0,4.0,2.0,4.0,2.0,0.1132,1.6457,333.2085,333.17302,0.03548000000000684,0.003984
17,23,40,0.15,0.9,11.696070952851462,0.2924017738212866,74.7902455428677,0,1.0,3.0,2.0,3.0,1.5,2.6819,1.0861,337.0687,337.11064,-0.04194000000001097,0.032064
18,22,40,0.1,0.4,11.696070952851462,0.2924017738212866,84.25506168295306,2,1.0,2.0,2.0,2.0,1.0,3.2026,0.8216,344.3204,343.810376,0.5100239999999872,8e-06
19,21,40,0.05,0.1,11.696070952851462,0.2924017738212866,94.29029712937354,0,1.0,1.0,2.0,1.0,0.5,3.3661,0.2173,341.6831,341.523628,0.15947200000005068,5.6e-05
20,20,40,0.0,0.0,11.696070952851462,0.2924017738212866,104.89646153355633,2,2.0,0.0,2.0,0.0,0.0,1.5711,0.0311,342.6026,342.052184,0.5504159999999843,2.4e-05
21,19,40,-0.05,0.1,11.696070952851462,0.2924017738212866,116.07402165991154,0,2.0,1.0,1.0,1.0,0.5,2.4924,0.2344,327.0713,326.946788,0.12451199999998153,0.002828
22,18,40,-0.1,0.4,11.696070952851462,0.2924017738212866,127.82340688505992,2,2.0,2.0,1.0,2.0,1.0,1.7556,1.0205,314.7273,314.634528,0.09277200000002495,0.068244
15,26,41,0.2682926829268293,2.951219512195122,11.890202136872691,0.2900049301676267,57.09767355921567,1,1.0,5.0,2.0,6.0,2.727272727272727,-2.1689,1.5557,324.3766,324.1686033,0.2079967000000238,0.1201628
16,25,41,0.21951219512195122,1.975609756097561,11.890202136872691,0.2900049301676267,65.3551398755675,1,1.0,4.0,2.0,5.0,2.2222222222222223,-0.7185,1.7886,337.1917,337.4150678,-0.2233677999999486,0.0041
17,24,41,0.17073170731707318,1.1951219512195121,11.890202136872691,0.2900049301676267,74.17718316967343,1,1.0,3.0,2.0,4.0,1.7142857142857142,1.6454,1.542,345.1036,344.9313313,0.17226869999996097,0.0687242
18,23,41,0.12195121951219512,0.6097560975609756,11.890202136872691,0.2900049301676267,83.5644153601064,1,1.0,2.0,2.0,3.0,1.2,3.0987,1.0645,350.3723,349.9093053,0.46299469999996745,0.0003485
19,22,41,0.07317073170731707,0.21951219512195122,11.890202136872691,0.2900049301676267,93.5173910784876,1,1.0,1.0,2.0,2.0,0.6666666666666666,3.5869,0.4909,352.156,351.6189971,0.5370029000000045,1.23e-05
20,21,41,0.024390243902439025,0.024390243902439025,11.890202136872691,0.2900049301676267,104.03661579858566,1,2.0,0.0,2.0,1.0,0.0,2.7054,0.1678,350.7576,350.4150075,0.3425925000000234,0.0001394
21,20,41,-0.024390243902439025,0.024390243902439025,11.890202136872691,0.2900049301676267,115.12255245870078,1,2.0,1.0,2.0,0.0,0.0,2.0322,0.1643,343.4658,343.1371139,0.3286861000000272,7.79e-05
22,19,41,-0.07317073170731707,0.21951219512195122,11.890202136872691,0.2900049301676267,126.77562691581493,1,2.0,2.0,1.0,1.0,0.6666666666666666,2.3537,0.5575,329.7279,329.4099449,0.3179550999999492,0.0279456
15,27,42,0.2857142857142857,3.4285714285714284,12.082761235960547,0.28768479133239405,56.64087260155746,0,1.0,5.0,2.0,7.0,2.9166666666666665,-2.3305,0.6559,326.9343,326.1683124,0.7659876000000168,0.0950082
16,26,42,0.23809523809523808,2.380952380952381,12.082761235960547,0.28768479133239405,64.83227635728277,2,1.0,4.0,2.0,6.0,2.4,-1.9805,1.7064,343.7062,344.115555,-0.4093549999999482,0.002793
17,25,42,0.19047619047619047,1.5238095238095237,12.082761235960547,0.28768479133239405,73.58374028144168,0,1.0,3.0,2.0,5.0,1.875,0.9049,1.6129,350.3065,350.5272288,-0.22072879999996076,0.0596148
18,24,42,0.14285714285714285,0.8571428571428571,12.082761235960547,0.28768479133239405,82.89587139704884,2,1.0,2.0,2.0,4.0,1.3333333333333333,2.2529,1.3763,359.6193,359.3357922,0.2835077999999953,0.005775
19,23,42,0.09523809523809523,0.38095238095238093,12.082761235960547,0.28768479133239405,92.76921989848242,0,1.0,1.0,2.0,3.0,0.75,3.5625,0.6503,359.4121,359.1527982,0.2593018000000029,0.000105
20,22,42,0.047619047619047616,0.09523809523809523,12.082761235960547,0.28768479133239405,103.2042872155476,2,2.0,0.0,2.0,2.0,0.0,3.1225,0.3481,362.4742,361.8957132,0.5784868000000074,0.000147
21,21,42,0.0,0.0,12.082761235960547,0.28768479133239405,114.20153258287952,0,2.0,1.0,2.0,1.0,0.5,3.0657,0.3,355.3759,354.6870726,0.6888273999999797,0.0001554
22,20,42,-0.047619047619047616,0.09523809523809523,12.082761235960547,0.28768479133239405,125.76137845045838,2,2.0,2.0,2.0,0.0,0.0,1.9912,0.3654,347.4741,346.88808,0.5860200000000191,0.0002688
16,27,43,0.2558139534883721,2.813953488372093,12.273797969521459,0.28543716208189446,64.32575350620603,1,1.0,4.0,2.0,7.0,2.5454545454545454,-2.0909,0.8307,346.6691,346.7445868,-0.07548679999996466,0.0049708
17,26,43,0.20930232558139536,1.8837209302325582,12.273797969521459,0.28543716208189446,73.00884382531778,1,1.0,3.0,2.0,6.0,2.0,-0.2441,1.4984,357.4082,357.9262896,-0.5180895999999962,0.0618598
18,25,43,0.16279069767441862,1.1395348837209303,12.273797969521459,0.28543716208189446,82.24822094450064,1,1.0,2.0,2.0,5.0,1.4285714285714286,1.5761,1.4056,365.2475,364.9942426,0.2532573999999954,0.0053105
19,24,43,0.11627906976744186,0.5813953488372093,12.273797969521459,0.28543716208189446,92.04443075956357,1,1.0,1.0,2.0,4.0,0.8,2.9304,0.8606,369.2658,368.7774772,0.48832279999999173,0.0004085
20,23,43,0.06976744186046512,0.20930232558139536,12.273797969521459,0.28543716208189446,102.39797078273135,1,2.0,0.0,2.0,3.0,0.0,3.1818,0.4549,370.3271,369.8286079,0.49849209999996447,0.0002279
21,22,43,0.023255813953488372,0.023255813953488372,12.273797969521459,0.28543716208189446,113.30929666072198,1,2.0,1.0,2.0,2.0,0.6666666666666666,3.5954,0.5554,367.4602,366.8255395,0.6346604999999954,0.0018619
22,21,43,-0.023255813953488372,0.023255813953488372,12.273797969521459,0.28543716208189446,124.77882754299036,1,2.0,2.0,2.0,1.0,0.6666666666666666,2.9697,0.5736,359.9005,359.1706322,0.7298678000000223,0.005719
23,20,43,-0.06976744186046512,0.20930232558139536,12.273797969521459,0.28543716208189446,136.80695054654686,1,2.0,3.0,2.0,0.0,0.0,1.6921,0.4946,347.2714,346.9890547,0.28234530000003133,0.0428495
16,28,44,0.2727272727272727,3.272727272727273,12.463359368739502,0.2832581674713524,63.83469806974233,2,1.0,4.0,2.0,8.0,2.6666666666666665,-2.989,0.1936,352.1159,351.8246776,0.29122240000003785,0.0052184
17,27,44,0.22727272727272727,2.272727272727273,12.463359368739502,0.2832581674713524,72.45150267163986,0,1.0,3.0,2.0,7.0,2.1,-0.6647,0.7792,361.7667,362.3170672,-0.5503671999999824,0.0855668
18,26,44,0.18181818181818182,1.4545454545454546,12.463359368739502,0.2832581674713524,81.62034744387593,2,1.0,2.0,2.0,6.0,1.5,0.5344,1.27,373.6552,373.7290084,-0.07380840000001854,0.001584
19,25,44,0.13636363636363635,0.8181818181818182,12.463359368739502,0.2832581674713524,91.34177411495342,0,1.0,1.0,2.0,5.0,0.8333333333333334,2.2838,0.8524,376.1264,376.0549012,0.0714987999999721,0.000418
20,24,44,0.09090909090909091,0.36363636363636365,12.463359368739502,0.2832581674713524,101.61627639914579,2,2.0,0.0,2.0,4.0,0.0,2.6826,0.5854,381.4404,380.9597836,0.4806164000000308,0.0003256
21,23,44,0.045454545454545456,0.09090909090909091,12.463359368739502,0.2832581674713524,112.44430646481614,0,2.0,1.0,2.0,3.0,0.75,3.6098,0.7466,376.4573,376.524742,-0.0674420000000282,0.0017556
22,22,44,0.0,0.0,12.463359368739502,0.2832581674713524,123.8262802616804,2,2.0,2.0,2.0,2.0,1.0,3.134,0.8322,375.855,375.474946,0.38005400000002965,0.0006996
23,21,44,-0.045454545454545456,0.09090909090909091,12.463359368739502,0.2832581674713524,135.76258195154205,0,2.0,3.0,2.0,1.0,0.75,2.5321,0.8176,360.8943,360.9520948,-0.05779480000001058,0.0072644
24,20,44,-0.09090909090909091,0.36363636363636365,12.463359368739502,0.2832581674713524,148.2535676261662,2,2.0,4.0,2.0,0.0,0.0,0.887,0.6631,349.9918,349.783566,0.20823400000000447,0.0512336
17,28,45,0.24444444444444444,2.688888888888889,12.651489979526238,0.2811442217672498,71.91079966492434,1,1.0,3.0,2.0,8.0,2.1818181818181817,-2.1529,0.3892,368.026,368.1719595,-0.14595950000000357,0.1361655
18,27,45,0.2,1.8,12.651489979526238,0.2811442217672498,81.01121767230882,1,1.0,2.0,2.0,7.0,1.5555555555555556,-0.449,0.7816,378.6592,378.897867,-0.23866700000002083,0.000513
19,26,45,0.15555555555555556,1.0888888888888888,12.651489979526238,0.2811442217672498,90.66009367933123,1,1.0,1.0,2.0,6.0,0.8571428571428571,1.2057,0.7287,385.1819,384.9603615,0.2215385000000083,0.000522
20,25,45,0.1111111111111111,0.5555555555555556,12.651489979526238,0.2811442217672498,100.85791771569279,1,2.0,0.0,2.0,5.0,0.0,2.0575,0.5498,388.8058,388.3746015,0.4311984999999936,0.0003645
21,24,45,0.06666666666666667,0.2,12.651489979526238,0.2811442217672498,111.60513857524016,1,2.0,1.0,2.0,4.0,0.8,3.148,0.9039,388.2226,387.852345,0.370254999999986,0.0006615
22,23,45,0.022222222222222223,0.022222222222222223,12.651489979526238,0.2811442217672498,122.90216910347114,1,2.0,2.0,2.0,3.0,1.2,3.1726,1.2527,385.122,385.0079445,0.1140555000000063,0.000837
23,22,45,-0.022222222222222223,0.022222222222222223,12.651489979526238,0.2811442217672498,134.74939059520327,1,2.0,3.0,2.0,2.0,1.2,2.5769,1.3121,377.2861,377.101773,0.18432699999999613,0.000864
24,21,45,-0.06666666666666667,0.2,12.651489979526238,0.2811442217672498,147.14715648470138,1,2.0,4.0,2.0,1.0,0.8,1.7096,1.0399,364.3408,363.947787,0.3930129999999963,0.035397
17,29,46,0.2608695652173913,3.130434782608696,12.838232045991905,0.27909200099982406,71.38588460337019,0,1.0,3.0,2.0,9.0,2.25,-2.4311,0.6087,371.0953,371.7156822,-0.6203821999999946,0.0972486
18,28,46,0.21739130434782608,2.1739130434782608,12.838232045991905,0.27909200099982406,80.41987383370349,2,1.0,2.0,2.0,8.0,1.6,-2.1762,0.568,386.3727,386.969641,-0.5969410000000153,0.0023276
19,27,46,0.17391304347826086,1.391304347826087,12.838232045991905,0.27909200099982406,89.99831757788424,0,1.0,1.0,2.0,7.0,0.875,0.2257,0.3385,391.5144,391.8299688,-0.3155687999999941,0.0007268
20,26,46,0.13043478260869565,0.782608695652174,12.838232045991905,0.27909200099982406,100.12170228862702,2,2.0,0.0,2.0,6.0,0.0,0.9731,0.4333,399.1523,398.7733008,0.37899920000000975,0.0022356
21,25,46,0.08695652173913043,0.34782608695652173,12.838232045991905,0.27909200099982406,110.79047348379416,0,2.0,1.0,2.0,5.0,0.8333333333333334,2.7237,0.8572,396.6597,396.612989,0.04671099999995931,0.0006716
22,24,46,0.043478260869565216,0.08695652173913043,12.838232045991905,0.27909200099982406,122.00504099530531,2,2.0,2.0,2.0,4.0,1.3333333333333333,2.7221,1.4562,397.9487,398.1972658,-0.24856580000005124,9.2e-05
23,23,46,0.0,0.0,12.838232045991905,0.27909200099982406,133.76578333470488,0,2.0,3.0,2.0,3.0,1.5,2.5757,1.5247,390.1134,390.3625458,-0.24914580000000797,0.0001334
24,22,46,-0.043478260869565216,0.08695652173913043,12.838232045991905,0.27909200099982406,146.0730513563536,2,2.0,4.0,2.0,2.0,1.3333333333333333,1.591,1.6256,381.8621,381.9758718,-0.11377179999999498,0.011454
25,21,46,-0.08695652173913043,0.34782608695652173,12.838232045991905,0.27909200099982406,158.9271713560707,0,2.0,5.0,2.0,1.0,0.8333333333333334,1.0232,1.0156,364.061,364.139703,-0.07870300000001862,0.0866272
18,29,47,0.23404255319148937,2.574468085106383,13.023625676689214,0.2770984186529621,79.84542655381946,1,1.0,2.0,2.0,9.0,1.6363636363636365,-2.4478,0.7952,389.8301,390.636975,-0.8068749999999909,0.0012126
19,28,47,0.19148936170212766,1.7234042553191489,13.023625676689214,0.2770984186529621,89.3554505070696,1,1.0,1.0,2.0,8.0,0.8888888888888888,-1.5357,0.1352,399.7828,400.1993365,-0.4165365000000065,0.0013959
20,27,47,0.14893617021276595,1.0425531914893618,13.023625676689214,0.2770984186529621,99.40652285852752,1,2.0,0.0,2.0,7.0,0.0,-0.2175,0.1532,406.0384,406.0496756,-0.011275599999976293,0.0022231
21,26,47,0.10638297872340426,0.5319148936170213,13.023625676689214,0.2770984186529621,109.99908594367646,1,2.0,1.0,2.0,6.0,0.8571428571428571,1.8984,0.692,407.4664,407.2595026,0.20689740000000256,0.0019317
22,25,47,0.06382978723404255,0.19148936170212766,13.023625676689214,0.2770984186529621,121.13354666696527,1,2.0,2.0,2.0,5.0,1.4285714285714286,2.5303,1.396,406.7522,407.0779275,-0.32572749999997086,7.99e-05
23,24,47,0.02127659574468085,0.02127659574468085,13.023625676689214,0.2770984186529621,132.8102808361922,1,2.0,3.0,2.0,4.0,1.7142857142857142,2.1546,1.8547,403.2928,403.3650356,-0.07223559999999907,0.0001128
24,23,47,-0.02127659574468085,0.02127659574468085,13.023625676689214,0.2770984186529621,145.02963679952984,1,2.0,4.0,2.0,3.0,1.7142857142857142,1.6862,1.9614,395.1931,395.1387149,0.054385099999990416,0.0051982
25,22,47,-0.06382978723404255,0.19148936170212766,13.023625676689214,0.2770984186529621,157.79193852203338,1,2.0,5.0,2.0,2.0,1.4285714285714286,0.9962,1.6293,382.0545,382.3596499,-0.3051499000000035,0.0316686
18,30,48,0.25,3.0,13.207708995578505,0.27516060407455223,79.28704865925225,2,1.0,2.0,2.0,10.0,1.6666666666666667,-3.1017,1.0488,395.476,395.6959488,-0.2199487999999974,0.0167664
19,29,48,0.20833333333333334,2.0833333333333335,13.207708995578505,0.27516060407455223,88.73056677263793,0,1.0,1.0,2.0,9.0,0.9,-1.5531,0.2335,404.2995,404.8431552,-0.5436551999999892,0.0007728
20,28,48,0.16666666666666666,1.3333333333333333,13.207708995578505,0.27516060407455223,98.7113496052094,2,2.0,0.0,2.0,8.0,0.0,-2.1071,0.0238,415.5956,416.0011968,-0.4055968000000121,1.92e-05
21,27,48,0.125,0.75,13.207708995578505,0.27516060407455223,109.22983639909364,0,2.0,1.0,2.0,7.0,0.875,1.0226,0.3253,415.311,415.4980656,-0.18706560000003947,0.0049488
22,26,48,0.08333333333333333,0.3333333333333333,13.207708995578505,0.27516060407455223,120.28643121316071,2,2.0,2.0,2.0,6.0,1.5,1.8811,1.1765,418.5556,418.7045856,-0.14898559999994632,7.68e-05
23,25,48,0.041666666666666664,0.08333333333333333,13.207708995578505,0.27516060407455223,131.8815072270963,0,2.0,3.0,2.0,5.0,1.875,2.0659,1.7963,413.0605,413.9072928,-0.8467928000000029,0.0009696
24,24,48,0.0,0.0,13.207708995578505,0.27516060407455223,144.01541035299215,2,2.0,4.0,2.0,4.0,2.0,1.2555,2.0389,411.6675,411.4682544,0.1992456000000402,0.0073104
25,23,48,-0.041666666666666664,0.08333333333333333,13.207708995578505,0.27516060407455223,156.68846229033934,0,2.0,5.0,2.0,3.0,1.875,0.9921,1.9981,396.4139,397.1612352,-0.7473352000000091,0.0067008
26,22,48,-0.08333333333333333,0.3333333333333333,13.207708995578505,0.27516060407455223,169.9009631292285,2,2.0,6.0,2.0,2.0,1.5,0.1035,1.439,384.8609,385.0908192,-0.22991919999998345,0.0922176
19,30,49,0.22448979591836735,2.4693877551020407,13.390518279406722,0.27327588325319846,88.12280409073304,1,1.0,1.0,2.0,10.0,0.9090909090909091,-1.973,0.3662,410.3319,410.2414897,0.09041030000003047,0.0008036
20,29,49,0.1836734693877551,1.653061224489796,13.390518279406722,0.27327588325319846,98.03522325154555,1,2.0,0.0,2.0,9.0,0.0,-1.9702,0.0627,420.4462,421.14765,-0.7014500000000226,0.0001764
21,28,49,0.14285714285714285,1.0,13.390518279406722,0.27327588325319846,108.48166335423922,1,2.0,1.0,2.0,8.0,0.8888888888888888,-0.5733,0.1563,425.2198,425.6277445,-0.40794449999998506,0.0022687
22,27,49,0.10204081632653061,0.5102040816326531,13.390518279406722,0.27327588325319846,119.46252569007078,1,2.0,2.0,2.0,7.0,1.5555555555555556,1.4068,0.678,426.5773,426.8469625,-0.2696625000000381,7.84e-05
23,26,49,0.061224489795918366,0.1836734693877551,13.390518279406722,0.27327588325319846,130.97818088262048,1,2.0,3.0,2.0,6.0,2.0,1.6096,1.5379,425.3382,425.4627615,-0.12456150000002708,0.0008232
